ao prever a distribuição gratuita de uniforme para alunos da rede pública um projeto em discussão no congresso institui uma controvérsia em escolas prefeituras e secretarias de educação	controvérsia	controversal	disputa	conflitos	discussão	discord	polêmica	abertura	diferença	inconformidade	tensa	agitação
viagens de carro ficam mais agradáveis quando os ocupantes podem fazer algo mais do que apreciar a paisagem	ocupantes	passar	pessoas	passageiros	condutores	viajantes	motoristas	companheiros	convidados	acomodações	assentamentos
uma arena suspensa com estacionamento subterrâneo e capacidade entre 45 e 50 mil espectadores	espectadores	espectadores	assistentes	pessoas	publico	audiência	congregação	multidão	torcida	participantes	vagos
apesar das boas intenções a organização das nações unidas para a educação a ciência e a cultura unesco tratou de se desvincular da escolha	desvincular	separar	desassociar	liberar	isolar	retirar	dividir	remover	alcançar	distanciar	libertar
plácido domingo lembrou o maravilhoso senso de humor do parceiro italiano capaz de proporcionar momentos tão divertidos nos concertos dos três tenores que nós nos esquecíamos de que estávamos cantando para um público que pagará	proporcionar	oferecer	dar	criar	proporcionar	gerar	auxiliar	incentivar	inspirar	estimular	encontrar
o regente indiano zubin mehta um dos principais colaboradores do tenor destacou que luciano tinha uma aura especial emanava sensações positivas	emanava	emanou	irradiava	exibia	transbordava	despontou	irradiava	exaltava	transmitia	despertava	exala
ele ressalta que o próximo trânsito ocorrerá somente em 9 de maio de 2016	ressalta	destacar	enfatizar	mencionar	exaltar	avaliar	reforçar	apresentar	argumentar	explicar	elogiar
para evitar um novo desgaste político a administração federal não pretende influir ao menos por enquanto para que os senadores do pmdb contrários à cpmf sejam substituídos na ccj	desgaste	afetar	exacerbar	comprometer	desgastar	sofrer	degradar	corromper	danificar	enfraquecer	aumentar
começamos a encaminhar em novembro de 2005 e só na metade do ano passado acertamos tudo e eles começaram a confeccionar o produto afirma a coordenadora	confeccionar	fabricar	construir	criar	elaborar	produzir	desenvolver	realizar	gerenciar	fazer	montar
é difícil parar com a depredação	depredação	destruição	dano	vandalismo	poluição	invasão	exploração	assalto	roubo	furto	violação
as bolsas podem cair o que não vai cair é a economia venezuelana que está pujante como nunca disse	pujante	flourishing	vigorous	robust	thriving	prospering	dynamic	powerful	growing	booming	healthy
a principal celebração na comunidade judaica da capital ocorrerá amanhã no clube campestre macabi	celebração	festividade	evento	comemoração	festa	grande festa	celebração	prazode	confraternização	reunião	maratonas
os donos argumentam que seus mascotes são limpos e saudáveis	argumentam	dizem	discutem	conversam	afirmam	argumentam	sustentam	dizem	recusam	denunciam	defende
o próprio ban kimoon que está no timor leste prometeu voltar a bali hoje para acompanhar de perto o diálogo e se necessário intervir para um acerto	intervir	interferir	mediar	agir	influenciar	auxiliar	promover	apoiar	ajudar	solucionar	resolver
o anúncio foi feito pelo pontífice durante uma audiência geral na qual o papa informou que vai realizar uma nova assembléia de cardeais chamada de consistório	pontífice	papa	líder	chefe	pastor	
a musculação do dólar e a expectativa de maior preço dos grãos representam âncoras para enfrentar águas turbulentas	turbulentas	turbulentas	agitadas	confusas	inconstantes	complexas	intensas	desorganizadas	chaoticas	disruptivas	instáveis
depois de perder um quarto da receita nas vendas ao exterior dos últimos dois anos os moveleiros também espreitam chances de recuperar rentabilidade com um dólar entre r 210 e r 215 segundo maristela cusin longhi presidente da associação das indústrias de móveis do estado do rio grande do sul	espreitam	esperam	buscam	procuram	tentando	observam	analisam	consideram	ponderam	estudam	
depois de perder um quarto da receita nas vendas ao exterior dos últimos dois anos os moveleiros também espreitam chances de recuperar rentabilidade com um dólar entre r 210 e r 215 segundo maristela cusin longhi presidente da associação das indústrias de móveis do estado do rio grande do sul	rentabilidade	lucro	ganhos	benefício	renda	retorno	lucros	prejuízo	desvantagem	valorização	recuperação
nas contas de antônio salton presidente da união brasileira de vitivinicultura uvibra a dose de importados no consumo nacional pode reduzir de 70 para 60 caso o dólar se mantenha acima de r 210	reduzir	diminuir	diminuir	baixar	cortar	amenizar	reducir	diminuir a quantidade	afetar	alterar
a expectativa está em torno do nome do deputado joão henrique blasi pmdb que foi o postulante mais votado pelo conselho da ordem dos advogados do brasil	postulante	candidato	aspirante	pretendente	postor	protagonista	concorrente	apontante	sucessor	alvo	candidato a
o nosso é brasileiro colorido é um menino alegre com pontos de melancolia	melancolia	melancolia	tristeza	saudade	desânimo	decepção	tristeza	sombreamento	deprime	doente	sombra
amarrado a uma árvore à mercê de centenas de abelhas o cavalo de um brigadiano tentou se desvencilhar com coices e corcoveadas das ferroadas que o mataram em 40 minutos ontem de manhã na redenção	ferroadas	ferro	acessórios	ferramentas	armaduras	armas	esculturas	objetos	conchas	pedras	correntes
o animal deu alguns passos e começou a verter sangue pela boca	verter	esvaziar	expulsar	ejetar	descarregar	dispersar	expelimentar	depositar	lançar	tirar	desfazer
volmar geraldo da silva nunes próreitor em exercício de extensão e cultura da ufpel afirma que a instituição apenas atendeu às reivindicações dos colegas do norte	reivindicações	requerimentos	demandas	pedidos	solicitações	requisitos	pretensões	propostas	solicitudes	acordos	compromissos
o banco central chinês aumentou recentemente o depósito compulsório à vista dos bancos retirando dinheiro de circulação para evitar especulação com ações uma das principais formas de investimento no país	compulsório	obrigatório	exigido	restringido	imposto	compulsivo	direcionado	prescrito	requerido	forçado	assinado
o recuo generalizado dos mercados foi utilizado pelo presidente do banco central henrique meirelles em defesa de uma atitude de prudência na condução da política econômica	prudência	cuidado	cautela	responsabilidade	precaução	sensibilidade	vigilância	atenção	cautela	prudente	discrição
ao prever a distribuição gratuita de uniforme para alunos da rede pública um projeto em discussão no congresso institui uma controvérsia em escolas prefeituras e secretarias de educação	institui	inicia	começa	cria	promove	desencadeia	impulsiona	abrevia	convoca	origina	lança
além de ressuscitar o debate sobre a obrigatoriedade de um traje padrão entre os alunos e reacender a preocupação com a escassez de recursos públicos a proposta cria uma discussão sobre a incorporação do boné no kit obrigatório	ressuscitar	reavivar	reintroduzir	reiniciar	reativar	reviver	recomeçar	relançar	resurgir	reafirmar	reabrir
a divergência ocorre porque educadores como helvécio aguiar da faculdade de educação da universidade federal do rio grande do sul ufrgs afirmam que a peça é desnecessária no uniforme obrigatório	divergência	diferença	discordância	contradição	displicência	disputa	conflitos	incompatibilidade	discrepância	desacordos	parcialidades
professores ainda temem que a distribuição do acessório dificulte a imposição nas classes de uma regra da boa conduta	conduta	comportamento	manter	agir	obediência	padrão	regras	ética	forma	atitude	portaria
eles se inquietam com a fonte para custear os gastos milionários com a medida	inquietam	inquieta	preocupam	disturbam	tristecem	incomodam	assombram	descontentem	afligem	alarmem	perturbem
não fosse o aspecto financeiro o projeto teria o apoio incondicional de balzano e do presidente da famurs flávio luiz lammel	incondicional	semântico	total	unívoco	absoluto	indispensável	inabalável	incondicionalmente	totalmente	sempre	irreversível	inevitável
o premier classificou o episódio de crime horrível	premier	primeiro	chefe	ministro	titular	governador	presidente	líder	comandante	chefe de governo	diretor
considerado culpado de ameaçar com um cachorro sem focinheira um dos detentos e de negligência no cumprimento do dever ele foi rebaixado e condenado ontem por um tribunal militar a 90 dias de trabalho forçado sem confinamento	confinamento	restringimento	isolamento	detenção	prisão	confinamento	demanda	internação	custódia	custodia	prisioneiro
blitze barreiras e operações em profusão foram insuficientes para conter um crescimento de 1112 em relação a março de 2006	blitze	operações	barreiras	crescimento	investimentos	desafios	dificuldades	obstacles	conflitos	conflito	problemas
o secretário da segurança pública enio bacci disse que o aumento está ligado à legislação branda contra desmanches ao aumento da frota e ao chamado golpe do seguro quando o dono vende o carro a bandidos e recebe um novo da seguradora mas reconheceu que precisa ajustar a repressão	branda	lenta	moderada	suave	permissiva	flexível	não rígida	tolerante	leve	suave	pouco severa
em março o comando de policiamento da capital cpc atingiu 40 do número previsto para fiscalização de veículos enquanto outros comandos regionais como metropolitano sul missões e vale do taquari superaram as metas estipuladas	fiscalização	fiscalizar	supervisão	patrulhamento	controle	inspecção	verificação	monitoramento	vigilância	regulamentação	avaliação
diferentemente de outros pleitos as legendas este ano são obrigadas a driblar novas regras eleitorais desgaste da imagem da classe política e projetos nacionais envolvendo líderes gaúchos	pleitos	disputas	conflitos	controvérsias	avenidas	provas	questionamentos	alvos	problemas	discussões	ações
a comissão entende que para que seja preservado o caráter de indenização cada parlamentar deve ter apenas um carro registrado	parlamentar	deputado	representante	dependente	membro	político	eleito	candidato	oficial	conselheiro	governador
outra questão destacada no relatório se refere à qualificação dos servidores	questão	problema	pergunta	dúvida	debate	discussão	objeção	questionamento	consulta	problemática	curioso
duas situações foram detectadas pelo grupo	grupo	equipe	coletivo	turma	grupo de pessoas	corpo	conjunto	participação	organização	associação	sindicato
há setores com carência de pessoal ou naqueles em que não faltam funcionários há pessoas atuando em uma função para a qual não têm qualificação	funcionários	pessoas	trabalhadores	funcionários	agentes	atuações	colaboradores	membros	equipe	auxiliares	assistentes
ontem antunes disse que a quantidade de contratos sob gerenciamento de um mesmo departamento como o caso do dsa pode ser revista	revista	revisar	analisar	verificar	consultar	reavaliar	reconsiderar	reformular	reformular	reajustar	atualizar
o começo deste verão é o mais abrasador dos últimos 11 anos no rio grande do sul	abrasador	quente	caloroso	intenso	quente demais	extremamente quente	radiante	escaldante	incandescente	sufocante	fervido
as médias de temperatura máxima oscilam entre 28° c e 34° c nas diferentes regiões do estado chegando a alcançar três graus acima dos padrões históricos	oscilam	fluem	variam	alternam	mudam	escalam	movimentam	mudam de	alcançam	atingem
a inconsistência climática abre espaço para conjecturas sobre o papel do aquecimento global na atmosfera gaúcha	conjecturas	hipóteses	teorias	sugestões	ideias	especulações	posturas	proposições	interpretações	deduções	conclusões
a mudança progressiva pode influenciar indiretamente uma maior incidência de fenômenos como ondas de calor tempestades e secas	progressiva	mudança	avanzada	evolutiva	adquirida	em andamento	avançando	crescente	alteração	progressão	desenvolvida
os recursos tecnológicos devem ser revezados com leituras na viagem	revezados	trocados	alterados	substituídos	mudados	transferidos	trocadas	repostos	cambiati	mudados	invertidos
o próprio carro de simões tem o aparelho	aparelho	equipamento	utilitário	instrumento	aparato	device	gadget	fator	motor	sistema	hardware
até mesmo os dvds portáteis ou os consoles de mão como o nintendo ds e o playstation portable podem deixar as viagens menos maçantes para as crianças	maçantes	cansativas	tediosas	entediantes	monótonas	desanimadoras	previsíveis	sem graça	instigante	chata	cansativa	preguiçosa
o nevoeiro não se restringiu à capital	restringiu	limitou	enquadrou	afetou	incluiu	cobriu	se espalhou	se expandiu	se estendeu	se concentrou	se fixou
quem trocou de sigla antes da data porém foi poupado	sigla	abreviação	apelido	nomeação	código	identificação	título	designativo	sigla abreviada	símbolo	nomenclatura	abreviação oficial
apenas um dos parlamentares a deputada jusmari de oliveira que deixou o dem e ingressou no pr trocou de legenda após 27 de março	legenda	partido	grupo	coligação	aliança	setor	coletivo	associação	emissário	filiação	representação
amanhã pela manhã eles se encontrarão com o prefeito josé fogaça que prometeu apoio para a realização de obras de infraestrutura na área em que a arena será erguida	erguida	construída	erguida	construída	levantada	criada	edificada	realizada	desenvolvida	iniciada	estabelecida
o objetivo é constatar as condições das edificações e a higiene e segurança dos alunos para envio de laudo técnico aos órgãos oficiais recomendando providências se necessárias	constatar	verificar	analisar	avaliar	inspecionar	examinar	auditar	evaluar	identificar	provar	diagnosticar
desde o dia 24 de outubro a escola foi interditada pelo corpo de bombeiros e pela defesa civil	interditada	fechada	encerrada	proibida	desativada	suspendida	rejeitada	cancelada	descontinuada	impedida	temporariamente fechada
a órbita do planeta ficará alinhada com a da terra e a do sol mas não causará diminuição de luminosidade pois mercúrio tem apenas 38 do diâmetro terrestre	luminosidade	brilho	luz	radiância	claridade	iluminação	radiante	reflexo	fenómeno	intensidade	beleza
a prefeitura espera a resolução de problemas burocráticos para que o material para a reconstrução do monumento histórico chegue da europa	resolução	solução	resposta	corrigir	afinar	resolver	eliminar	retirar	regular	alcançar	sanar
chávez citou um artigo da constituição venezuelana que assegura o controle estatal da atividade petrolífera mas não da extração de gás e acrescentou que ele deveria ser modificado para incluir todos os hidrocarbonetos sólidos líquidos ou gasosos	assegura	garante	garante	protege	promete	garantirá	obriga	autoriza	permite	concede	especifica
duas famílias limitouse a dizer sussurrando para as monjas do outro lado da parede	sussurrando	conversando	falando	gritando	dizendo	resmungando	adivinhando	escrevendo	lelando	compreendendo	entender	
gaúcha de porto alegre tereza pinheiro 63 anos vende há 10 anos suvenires de frei galvão na porta do mosteiro	suvenires	souvenir	lembrança	souvenir	objeto	item	réplique	troféu	peça	relicário	peça de lembrança
de olhos vendados três integrantes tiveram de percorrer em pedalinhos individuais um trecho do lago sob a orientação do apresentador e da matriarca da família	matriarca	família	progenitora	chefe	líder	chefe da família	gerente	responsável	figura materna	dona	mãe
o bolo tinha os ingredientes que compõem a dieta dos animais para deixar claro que o cardápio animal não se compõe de guloseimas apetitosas para os humanos como doces pipocas e outros quitutes	apetitosas	apetitoso	deliciosas	agradáveis	desejáveis	intrigantes	atraentes	encantadores	sugestivas	interessantes	altamente desejáveis
o bolo tinha os ingredientes que compõem a dieta dos animais para deixar claro que o cardápio animal não se compõe de guloseimas apetitosas para os humanos como doces pipocas e outros quitutes	quitutes	doces	guloseimas	bombons	confeitaria	doçuras	pratos	sobremesas	deliciezas	receitas	postres
alimentos inapropriados jogados em jaulas provocam problemas gastrointestinais e adoecem os bichos	gastrointestinais	intestinais	gastrointestuais	digestivos	intestinos	perigosos	irritantes	causadores	doenças	problemas	doentes
os dez dias entre o anonovo e o yom kipur são de arrependimento e reflexão	reflexão	meditação	pensamento	consideração	reavaliação	reflexão	análise	ponderar	refletindo	meditar	examining
outros cinco continuavam desaparecidos	desaparecidos	desaparecidos	ausentes	perdidos	perdidos	faltos	vanidosos	faltantes	eliminados
o delegado seguiu entendimento de tribunais de justiça como o de são paulo de que a pichação deve ser enquadrada como dano ao patrimônio público previsto no código penal veja box	enquadrada	classificada	incluída	categorizada	registrada	condenada	considerada	aprovada	regrada	integrada	atribuída
puniram com um rigor que não se vê em outros casos acredita	rigor	severidade	punir	sanção	reprimenda	disciplina	exigência	restrição	correção	obrigatoriedade	força
a providência chegou um pouco tarde e a cidade continuou em ritmo letárgico por todo o dia	letárgico	lentidão	lento	tranquilo	sedento	ausente de energia	desanimado	frágil	calmo	lento	inativo
por trás da mortandade de jovens no trânsito como as seis vítimas registradas no estado ao longo do final de semana há um desafio para as campanhas de conscientização	mortandade	morte	acidentes	fatalities	perigos	incidents	letalidade	situação	conflito	risco	danos
uma pesquisa feita pelo ibope mês passado revela que nessa faixa etária os condutores reconhecem ser imprudentes	etária	idade	Idade	geração	faixa de idade	grupo etário	etapa da vida	período de vida
estratégias envolvem todos os escalões do governo	escalões	escalas	níveis	grades	fases	setores	etapas	porções	direitos	funções	áreas	postos
a casa branca teria dado instruções à delegação americana em bali para evitar que o país seja responsabilizado pelo fracasso das negociações	delegação	delegacia	equipe	grupo	comissão	representante	delegados	conselheiros	emissário	troca	participação
as estratégias já começaram a envolver os altos escalões dos governos	escalões	níveis	frentes	porções	escalas	grades	postos	paredes	degraus	lados	postos
o expresidente chileno ricardo lagos circula nos corredores da conferência como emissário do secretáriogeral da onu ban kimoon tentando viabilizar um acordo	emissário	representante	delegado	emissora	agente	intermediario	auxiliar	delegado	emissor	embaixador	proxy
ao final da noite o secretário da conferência yvo de boer dando mostras de cansaço afirmou que nenhum país quer sair de bali com a marca indelével de ser o vilão da conferência	indelével	indestrutível	impossível	irreversível	incontestavel	permanente	essencial	marcante	singular	único	destacado
a principal iniciativa restringe o acesso da população aos debates parlamentares	restringe	limita	proíbe	obriga	regula	determina	descarta	provoca	previne	interdita	proíbe
o público comum ficará restrito à galeria superior com capacidade para 160 pessoas	restrito	limitado	encerrado	exclusivo	desejável	disponível	específico	alcançado	restringido	proibido	condicionado
para o líder da bancada do pt raul pont a decisão da mesa é precipitada	precipitada	precipitante	rash	abrupta	brusca	imprudente	arriscada	irresponsável	desacertada	prematura	intempestiva
só espero que essa decisão de restrição parcial ao plenário seja provisória defendeu o líder da bancada do pc do b raul carrion	restrição	limitação	restrição parcial	proibição	medida	interdição	bloqueio	restringimento	proíbe	provisória	condicionamento
a atitude dos professores também foi rechaçada do outro lado da praça da matriz	rechaçada	rejeitada	desaprovada	recusada	negada	reprovada	afastada	repudiada	retratada	recriminada	recriminada
um acidente insólito matou o gaúcho augusto machado da câmara lima 26 anos quando ele desfrutava do feriadão nas praias catarinenses	insólito	extraordinário	singular	incomum	bizarro	surreal	estranho	peculiar	curioso	maravilhoso	incrível
o país que fermentou a crise ainda é o maior comprador de produtos gaúchos veja quadro embora alguns segmentos tenham aprendido a reduzir a dependência	fermentou	iniciou	desencadeou	agregou	causou	intensificou	promoveu	expôs	impulsionou	aumentau	estimulou
a transferência da feira infantil e juvenil para o cais do porto a instalação da área internacional na avenida sepúlveda entre a siqueira campos e a mauá e o local para autógrafos no largo entre o margs e o memorial não no centro da praça como em anos anteriores	transferência	mudança	movimento	deslocação	translado	transferência	reorganização	alteração	sinalização	movimentação	mudança de local
o zoneamento representa o primeiro passo na formatação de uma política florestal no rio grande do sul	formatação	estrutura	organização	configuração	disposição	layout	organização	planificação	desenho	preparação	planejamento
o zoneamento mostrará que procedimentos devem ser tomados em cada área explica	procedimentos	tarefas	ações	medidas	rotinas	ação	instruções	concessões	recomendações	procedimentos
tinha cerca de um metro e meio de altura a pedra que levou o presidente luiz inácio lula da silva ontem a um terreno terraplenado às margens da br285 em passo fundo	terraplenado	terraformado	nivelado	compactado	revestido	preparado	nivelado	aterrado	retificado	revestida	consolidado
para tornar a visita mais atraente para fotógrafos e cinegrafistas lula e o governador germano rigotto usando capacetes foram convidados a colocar pás de concreto da primeira fundação da indústria	fundação	inicio	base	lugar	ponto	estrutura	local	sede	fundamento	começo	portal
simpatizantes foram arregimentados	arregimentados	organizados	reunidos	agrupados	reunidos	congregados	juntados	convocados	reunidos	integrados	congregados
o presidente foi recebido por uma platéia arregimentada por pt pc do b e psb partidos da base do governo	arregimentada	formada	aglomerada	encomendada	organizada	compreendida	unificada	coletiva	concentrada	unida	congregada
a líder comunitária neli vidal birk 50 anos organizou um grupo de 36 pessoas beneficiadas pelo programa fome zero	beneficiadas	beneficiários	pessoas	sujeitos	participantes	alunos	funcionários	membros	destinatários	envolvidos	afectados
o pequeno príncipe original era melancólico com pontos de alegria	melancólico	triste	deprimido	abatido	desanimado	tristemente	delicado	sombrio	penoso	deprimido	melancólico
o sol se põe no mar à esquerda ensombrecendo as montanhas do norte de israel à direita	ensombrecendo	enfraquecendo	obscurecendo	nubilando	afundando	se tornando escuro	iluminando	cobrir	ocultando	marcando	preenchendo
a iniciativa nasceu na frança em 1998 em virtude da preocupação com a degradação do ambiente na área urbana	degradação	deterioração	deterioramento	poluição	degradação ambiental	deterioração urbana	degradação ambiental urbana
no brasil a primeira adesão ocorreu em 2001 com 11 cidades	adesão	admissão	ingresso	entrada	incorporação	aderir	acolhimento	integração	participação	afiliação	conexão
durante uma patrulha de rotina os soldados vilson soares urias e luis felipe milbrandt dutra identificaram um carro polo aberto e abandonado dentro do parque	patrulha	rota	patrulhamento	exame	inspecção	vigilância	monitoramento	fiscalização	avaliação	verificação	denúncia
sem perceber o enxame apearam de seus cavalos para checar o veículo	apearam	apariram	avistaram	viram	notaram	observaram	
denin foi amarrado numa árvore próxima à da colméia e em menos de um minuto estava coberto por abelhas de uma espécie miscigenada	miscigenada	misturada	combinada	compreendida	unificada	mesclada	encontrando	misturando	interligada	juntada	coagulada
segundo nosso técnico os eqüinos ficaram na linha de vôo das abelhas de entrada e saída da colméia	eqüinos	equinos	cavalos	gado	animais	
segundo a campanha porém os reis magos são os legítimos representantes da magia do natal e não faltam críticas ao velho barrigudo	legítimos	legiternos	reais	verdadeiros	justificados	autorizados	oficiales	válidos	permitidos	relevantes	certos
o homem bonachão dizem seus opositores segue o odor do dinheiro e explora seus duendes e os submete a situações de trabalho subumanas	subumanas	subhumanos	desumanos	injustos	abuso	violentas	cruéis	trabalho degradante	condições precárias	situações injustas	humilhuang
ao todo 140 mil itens foram inutilizados entre as 9h15 min e as 11h na travessa do carmo no pátio do depósito da smic	itens	objetos	elementos	produtos	itens	quantidades	dados	componentes	artigo	facetas	substantivos	corpo
a b2w será capaz de competir com as principais empresas de varejo brasileiras em um mercado estimado em r 200 bilhões assinala o comunicado conjunto divulgado ontem pelas duas companhias	estimado	aprox	estimativa	valor	previsão	pense	projeção	concreto	avaliação	compreensão	consideração	alguma
uma eventual resolução no conselho de segurança impondo sanções ao irã esbarra na oposição da rússia e da china dois membros permanentes do órgão e com direito a veto	sanções	restrições	penalidades	punições	multas	penalidades	censura	imposições	medidas	restrições	represália
ontem depois de participar de um encontro de governadores em fortaleza o ministro da fazenda guido mantega disse que até o início do próximo semestre o projeto de reforma tributária será encaminhado ao congresso nacional	encaminhado	enviado	transmitido	submetido	proposto	entregue	aprovado	concedido	depositado	passado	transferido
eles reclamavam que não tinham a oportunidade de vir para o sul fazer o mesmo trabalho que já realizavam nas próprias cidades argumenta nunes	argumenta	argumentação	defende	discute	afirma	denota	explica	justifica	exponha	reforça	contesta
neste ano ocorrerão quatro ações simultâneas	simultâneas	acontecendo	realizando	ocorrendo	em andamento	em paralelo	em conjunto	simultânea	coincidente	contemporaneamente	enquanto
uma decisão da justiça federal do distrito federal devolveu as mordomias ao expresidente suspensas até o primeiro semestre deste ano por uma liminar	mordomias	possessions	propriedades	terras	bens	imóveis	casas	locais	espaços	
collor havia perdido os direitos a essas mordomias em razão de uma ação popular impetrada na justiça de brasília em 1993 sete meses depois do processo de impeachment que resultou na cassação dos direitos políticos do expresidente por oito anos	mordomias	propriedades	terrenos	casas	locação	residências	domínios	aluguel	possui	concessões	benefícios
o advogado de collor fernando neves da silva disse que o expresidente requereu que funcionários veículos e motoristas custeados com dotações da presidência sejam colocados a sua disposição	requereu	solicitou	pediu	exigiu	requeriu	ordenou	comanda	insistiu	propondo	demanda	desejou
a ação foi impetrada pelo exdeputado federal gaúcho waldomiro fioravante pt	impetrada	iniciada	proposta	demandada	formulada	requerida	enviada	realizada	impulsionada	solicitada	sugerida
meirelles pede prudência e mantega vê só uma correção	correção	mudança	ajustamento	revisão	corrigindo	correção	melhoria	solucionar	melhorar	alinhamento	adaptação
é uma turbulência	turbulência	movimento	agitacao	turbilhão	choque	vibração	desordem	confusão	distúrbio	intempéries	ondas	perturbações
é normal que o mercado tenha correções reagiu	correções	reajustes	mudanças	alterações	correções	variáveis	adaptações	ajuste	modificações	melhorias	transformações
desconhecemos essa orientação acredito que houve um malentendido disse ontem o vicepresidente executivo do sindicom alísio vaz	malentendido	erro	confusão	interpretação	discord	dificuldade	mistério	desacordo	diferença	incompreensão	abertura	falha
rapidamente controlado pela brigada militar o conflito envolvendo quatro apenados tornouse mais um na lista de incidentes do local construído em 1977	apenados	detentos	criminosos	suspeitos	agressores	pessoas acusadas	condenados	desaparecidos	presos	indivíduos	criminosos condenados
entre as 69 propostas de mudanças na constituição chávez vai da reeleição sem limites ao fim da autonomia do banco central do direito a expropriar propriedades privadas à subordinação de governantes a militares nomeados por ele	subordinação	submissão	obediencia	controle	influência	governança	responsabilidade	dependência	relacionamento	subordination	autorização
liberadas pelo tribunal britânico que analisa o caso as fotos mostram a princesa dentro do mercedesbenz em que morreu momentos antes da colisão no túnel dalma em paris	colisão	colisão	acidente	impacto	choque	confronto	tumba	entrada	entrar	derrotar	batida
nos últimos dias a notificação de casos de psitacose doença provocada por vírus transmitido pelas caturritas colocou as autoridades em alerta no estado	notificação	avisos	informações	comunicados	alertas	denúncias	aviso	relatório	mensagem	notificações	publicações
e basta uma pequena assimetria entre eles para que o sistema automático se desarme e o avião volte para o modo manual	assimetria	desequilíbrio	diferença	distância	imparidade	desvio	variabilidade	discrepância	incoerência	inconformidade	ausência
fundado em 1977 o parque na rs020 em gravataí é a concretização de um sonho do empresário lauro febernati morto em 2005 que quando criança planejava um dia morar na áfrica	concretização	realização	concretização	materialização	fruto	resultado	objetivo	projeto	avaliação	desenvolvimento	implementação
no entanto há restrições	restrições	limitações	restrições	obrigações	proibições	requisitos	regras	condições	parâmetros	exigências	premissas
diante do fracasso de projetos como o da elétrica jacuí eleja envolvida no escândalo das usinas que redundou até em prisões as dúvidas sobre o potencial da geração térmica a carvão no estado persistem	persistem	persistam	continuam	permanecer	se prolongam	seguem	mantêm	resistem	sobrevive	dão continuidade	prolongam-se
os nascimentos de bebês despencaram a partir da década de 70 imobilizando a taxa de fecundidade no velho continente hoje em 152 filho por família	despencaram	descreceram	reduziram	caiu	minucou	perdeu	dispararam	embaixaram	diminuiu	se reduziu	aumentou
governos se afligem com o silêncio nos berçários	afligem	afligir	angustiar	perturbar	doenças	tristecer	assustar	preocupar	incomodá-los	fazer sofrer	tormentar
somadas as indústrias do rio grande do sul teriam capacidade para atender a quase metade do abastecimento nacional previsto para 2008 de 840 milhões de litros	abastecimento	abastecer	alimentação	fornecimento	suprimento	contingência	carga	serviço	recursos	oferta	quantidade
considerada um dos grandes testes para a adoção do biodiesel no brasil a transformação de capacidade instalada em produção efetiva deve ditar a rapidez da evolução da mistura dos 2 iniciais para uma proporção maior	efetiva	real	funcional	operacional	viável	possível	eficaz	consistente	produtiva	aprovada	completa
esse acréscimo já tem a chancela da associação nacional dos fabricantes de veículos automotores	chancela	assinatura	selo	marca	certificado	seal	autorização	aviso	garantia	regulamentação	conhecimento	validação
